"date_heure","Voltage"
"2311",2010-03-02 05:00:00,242.799833333333
"2312",2010-03-02 06:00:00,240.832833333333
"2313",2010-03-02 07:00:00,240.728666666667
"2314",2010-03-02 08:00:00,240.7035
"2315",2010-03-02 09:00:00,241.17
"2316",2010-03-02 10:00:00,240.1745
"2317",2010-03-02 11:00:00,240.991666666667
"2318",2010-03-02 12:00:00,241.292666666667
"2319",2010-03-02 13:00:00,245.056166666667
"2320",2010-03-02 14:00:00,243.930833333333
"2321",2010-03-02 15:00:00,242.778833333333
"2322",2010-03-02 16:00:00,243.068333333333
"2323",2010-03-02 17:00:00,240.745833333333
"2324",2010-03-02 18:00:00,240.504333333333
"2325",2010-03-02 19:00:00,238.748833333333
"2326",2010-03-02 20:00:00,237.4875
"2327",2010-03-02 21:00:00,240.019666666667
"2328",2010-03-02 22:00:00,240.178666666667
"2329",2010-03-02 23:00:00,238.4445
"2330",2010-03-03 00:00:00,240.093
"2331",2010-03-03 01:00:00,242.240333333333
"2332",2010-03-03 02:00:00,242.222833333333
"2333",2010-03-03 03:00:00,242.6
"2334",2010-03-03 04:00:00,240.839166666667
"2335",2010-03-03 05:00:00,242.459833333333
"2336",2010-03-03 06:00:00,241.0295
"2337",2010-03-03 07:00:00,240.350166666667
"2338",2010-03-03 08:00:00,240.7365
"2339",2010-03-03 09:00:00,239.841833333333
"2340",2010-03-03 10:00:00,241.261833333333
"2341",2010-03-03 11:00:00,241.7455
"2342",2010-03-03 12:00:00,243.119
"2343",2010-03-03 13:00:00,243.469833333333
"2344",2010-03-03 14:00:00,243.219833333333
"2345",2010-03-03 15:00:00,243.396
"2346",2010-03-03 16:00:00,241.145333333333
"2347",2010-03-03 17:00:00,239.401333333333
"2348",2010-03-03 18:00:00,240.570833333333
"2349",2010-03-03 19:00:00,237.898333333333
"2350",2010-03-03 20:00:00,239.769
"2351",2010-03-03 21:00:00,240.879833333333
"2352",2010-03-03 22:00:00,242.340166666667
"2353",2010-03-03 23:00:00,242.246666666667
"2354",2010-03-04 00:00:00,242.866
"2355",2010-03-04 01:00:00,244.877333333333
"2356",2010-03-04 02:00:00,244.588666666667
"2357",2010-03-04 03:00:00,245.134333333333
"2358",2010-03-04 04:00:00,245.202166666667
"2359",2010-03-04 05:00:00,243.6785
"2360",2010-03-04 06:00:00,244.651666666667
"2361",2010-03-04 07:00:00,243.002
"2362",2010-03-04 08:00:00,242.0245
"2363",2010-03-04 09:00:00,243.2745
"2364",2010-03-04 10:00:00,242.788666666667
"2365",2010-03-04 11:00:00,241.854
"2366",2010-03-04 12:00:00,243.420166666667
"2367",2010-03-04 13:00:00,244.844333333333
"2368",2010-03-04 14:00:00,244.7275
"2369",2010-03-04 15:00:00,243.548
"2370",2010-03-04 16:00:00,242.983333333333
"2371",2010-03-04 17:00:00,240.199
"2372",2010-03-04 18:00:00,238.322333333333
"2373",2010-03-04 19:00:00,240.844166666667
"2374",2010-03-04 20:00:00,241.6625
"2375",2010-03-04 21:00:00,242.4285
"2376",2010-03-04 22:00:00,242.646166666667
"2377",2010-03-04 23:00:00,241.967
"2378",2010-03-05 00:00:00,238.739166666667
"2379",2010-03-05 01:00:00,241.954833333333
"2380",2010-03-05 02:00:00,243.923333333333
"2381",2010-03-05 03:00:00,244.015
"2382",2010-03-05 04:00:00,243.343166666667
"2383",2010-03-05 05:00:00,244.332333333333
"2384",2010-03-05 06:00:00,242.9455
"2385",2010-03-05 07:00:00,245.349666666667
"2386",2010-03-05 08:00:00,242.787833333333
"2387",2010-03-05 09:00:00,243.720166666667
"2388",2010-03-05 10:00:00,243.962333333333
"2389",2010-03-05 11:00:00,243.604166666667
"2390",2010-03-05 12:00:00,244.051333333333
"2391",2010-03-05 13:00:00,245.091333333333
"2392",2010-03-05 14:00:00,246.859166666667
"2393",2010-03-05 15:00:00,246.045833333333
"2394",2010-03-05 16:00:00,245.731
"2395",2010-03-05 17:00:00,241.949166666667
"2396",2010-03-05 18:00:00,239.6115
"2397",2010-03-05 19:00:00,243.253666666667
"2398",2010-03-05 20:00:00,245.0415
"2399",2010-03-05 21:00:00,241.857
"2400",2010-03-05 22:00:00,243.5355
"2401",2010-03-05 23:00:00,240.688333333333
"2402",2010-03-06 00:00:00,238.8025
"2403",2010-03-06 01:00:00,243.1355
"2404",2010-03-06 02:00:00,243.603
"2405",2010-03-06 03:00:00,244.634833333333
"2406",2010-03-06 04:00:00,243.887
"2407",2010-03-06 05:00:00,242.028166666667
"2408",2010-03-06 06:00:00,241.559166666667
"2409",2010-03-06 07:00:00,242.133833333333
"2410",2010-03-06 08:00:00,243.964833333333
"2411",2010-03-06 09:00:00,242.527833333333
"2412",2010-03-06 10:00:00,242.263833333333
"2413",2010-03-06 11:00:00,243.233
"2414",2010-03-06 12:00:00,243.8425
"2415",2010-03-06 13:00:00,246.5405
"2416",2010-03-06 14:00:00,246.705166666667
"2417",2010-03-06 15:00:00,244.837666666667
"2418",2010-03-06 16:00:00,241.871166666667
"2419",2010-03-06 17:00:00,241.413333333333
"2420",2010-03-06 18:00:00,239.375666666667
"2421",2010-03-06 19:00:00,240.307666666667
"2422",2010-03-06 20:00:00,244.2185
"2423",2010-03-06 21:00:00,244.724
"2424",2010-03-06 22:00:00,246.452166666667
"2425",2010-03-06 23:00:00,245.643833333333
"2426",2010-03-07 00:00:00,245.945333333333
"2427",2010-03-07 01:00:00,246.5425
"2428",2010-03-07 02:00:00,246.524333333333
"2429",2010-03-07 03:00:00,246.780833333333
"2430",2010-03-07 04:00:00,245.647333333333
"2431",2010-03-07 05:00:00,246.034
"2432",2010-03-07 06:00:00,245.8665
"2433",2010-03-07 07:00:00,245.718333333333
"2434",2010-03-07 08:00:00,244.6575
"2435",2010-03-07 09:00:00,242.273
"2436",2010-03-07 10:00:00,242.9885
"2437",2010-03-07 11:00:00,242.0565
"2438",2010-03-07 12:00:00,243.308666666667
"2439",2010-03-07 13:00:00,244.505
"2440",2010-03-07 14:00:00,244.205666666667
"2441",2010-03-07 15:00:00,242.3535
"2442",2010-03-07 16:00:00,239.742333333333
"2443",2010-03-07 17:00:00,238.425166666667
"2444",2010-03-07 18:00:00,236.657833333333
"2445",2010-03-07 19:00:00,238.228166666667
"2446",2010-03-07 20:00:00,239.375666666667
"2447",2010-03-07 21:00:00,244.329833333333
"2448",2010-03-07 22:00:00,247.4315
"2449",2010-03-07 23:00:00,245.039666666667
"2450",2010-03-08 00:00:00,243.5965
"2451",2010-03-08 01:00:00,247.603333333333
"2452",2010-03-08 02:00:00,248.337
"2453",2010-03-08 03:00:00,248.010666666667
"2454",2010-03-08 04:00:00,247.850166666667
"2455",2010-03-08 05:00:00,245.601166666667
"2456",2010-03-08 06:00:00,242.0075
"2457",2010-03-08 07:00:00,239.793166666667
"2458",2010-03-08 08:00:00,239.664333333333
"2459",2010-03-08 09:00:00,242.2565
"2460",2010-03-08 10:00:00,243.875333333333
"2461",2010-03-08 11:00:00,244.936666666667
"2462",2010-03-08 12:00:00,243.8755
"2463",2010-03-08 13:00:00,243.825166666667
"2464",2010-03-08 14:00:00,242.916166666667
"2465",2010-03-08 15:00:00,243.7275
"2466",2010-03-08 16:00:00,242.522
"2467",2010-03-08 17:00:00,241.314166666667
"2468",2010-03-08 18:00:00,240.525333333333
"2469",2010-03-08 19:00:00,242.3155
"2470",2010-03-08 20:00:00,239.809833333333
"2471",2010-03-08 21:00:00,244.286333333333
"2472",2010-03-08 22:00:00,246.9005
"2473",2010-03-08 23:00:00,245.290666666667
"2474",2010-03-09 00:00:00,245.229
"2475",2010-03-09 01:00:00,246.7325
"2476",2010-03-09 02:00:00,247.787833333333
"2477",2010-03-09 03:00:00,247.848166666667
"2478",2010-03-09 04:00:00,246.499333333333
"2479",2010-03-09 05:00:00,245.7795
"2480",2010-03-09 06:00:00,242.948333333333
"2481",2010-03-09 07:00:00,239.790833333333
"2482",2010-03-09 08:00:00,240.861666666667
"2483",2010-03-09 09:00:00,241.201166666667
"2484",2010-03-09 10:00:00,240.847833333333
"2485",2010-03-09 11:00:00,242.780666666667
"2486",2010-03-09 12:00:00,241.547166666667
"2487",2010-03-09 13:00:00,245.611
"2488",2010-03-09 14:00:00,245.827333333333
"2489",2010-03-09 15:00:00,245.039166666667
"2490",2010-03-09 16:00:00,241.487833333333
"2491",2010-03-09 17:00:00,239.8095
"2492",2010-03-09 18:00:00,240.7065
"2493",2010-03-09 19:00:00,240.831333333333
"2494",2010-03-09 20:00:00,240.173166666667
"2495",2010-03-09 21:00:00,244.543
"2496",2010-03-09 22:00:00,245.4865
"2497",2010-03-09 23:00:00,242.708666666667
"2498",2010-03-10 00:00:00,245.278833333333
"2499",2010-03-10 01:00:00,246.166833333333
"2500",2010-03-10 02:00:00,246.984833333333
"2501",2010-03-10 03:00:00,248.0125
"2502",2010-03-10 04:00:00,247.1465
"2503",2010-03-10 05:00:00,245.005666666667
"2504",2010-03-10 06:00:00,242.798833333333
"2505",2010-03-10 07:00:00,241.517166666667
"2506",2010-03-10 08:00:00,241.2405
"2507",2010-03-10 09:00:00,242.844666666667
"2508",2010-03-10 10:00:00,244.142333333333
"2509",2010-03-10 11:00:00,244.5495
"2510",2010-03-10 12:00:00,244.193666666667
"2511",2010-03-10 13:00:00,245.601333333333
"2512",2010-03-10 14:00:00,244.941
"2513",2010-03-10 15:00:00,244.6725
"2514",2010-03-10 16:00:00,240.575
"2515",2010-03-10 17:00:00,240.3685
"2516",2010-03-10 18:00:00,241.445
"2517",2010-03-10 19:00:00,239.689
"2518",2010-03-10 20:00:00,239.470833333333
"2519",2010-03-10 21:00:00,241.234666666667
"2520",2010-03-10 22:00:00,244.990666666667
"2521",2010-03-10 23:00:00,242.701166666667
"2522",2010-03-11 00:00:00,243.676833333333
"2523",2010-03-11 01:00:00,244.347
"2524",2010-03-11 02:00:00,245.096666666667
"2525",2010-03-11 03:00:00,246.585
"2526",2010-03-11 04:00:00,245.897666666667
"2527",2010-03-11 05:00:00,242.318166666667
"2528",2010-03-11 06:00:00,240.153833333333
"2529",2010-03-11 07:00:00,241.993333333333
"2530",2010-03-11 08:00:00,242.645833333333
"2531",2010-03-11 09:00:00,241.841333333333
"2532",2010-03-11 10:00:00,241.233333333333
"2533",2010-03-11 11:00:00,242.345666666667
"2534",2010-03-11 12:00:00,242.158666666667
"2535",2010-03-11 13:00:00,243.5165
"2536",2010-03-11 14:00:00,244.881166666667
"2537",2010-03-11 15:00:00,242.534666666667
"2538",2010-03-11 16:00:00,243.176666666667
"2539",2010-03-11 17:00:00,243.194166666667
"2540",2010-03-11 18:00:00,238.7805
"2541",2010-03-11 19:00:00,238.3495
"2542",2010-03-11 20:00:00,238.397833333333
"2543",2010-03-11 21:00:00,244.175166666667
"2544",2010-03-11 22:00:00,244.354
"2545",2010-03-11 23:00:00,242.200333333333
"2546",2010-03-12 00:00:00,243.4235
"2547",2010-03-12 01:00:00,243.911166666667
"2548",2010-03-12 02:00:00,243.925833333333
"2549",2010-03-12 03:00:00,245.291
"2550",2010-03-12 04:00:00,245.9515
"2551",2010-03-12 05:00:00,245.765833333333
"2552",2010-03-12 06:00:00,241.091833333333
"2553",2010-03-12 07:00:00,240.994166666667
"2554",2010-03-12 08:00:00,240.480166666667
"2555",2010-03-12 09:00:00,241.518666666667
"2556",2010-03-12 10:00:00,240.8355
"2557",2010-03-12 11:00:00,244.018
"2558",2010-03-12 12:00:00,244.972166666667
"2559",2010-03-12 13:00:00,246.718333333333
"2560",2010-03-12 14:00:00,244.980333333333
"2561",2010-03-12 15:00:00,244.045166666667
"2562",2010-03-12 16:00:00,245.15
"2563",2010-03-12 17:00:00,239.965666666667
"2564",2010-03-12 18:00:00,239.158833333333
"2565",2010-03-12 19:00:00,242.513166666667
"2566",2010-03-12 20:00:00,239.827333333333
"2567",2010-03-12 21:00:00,241.336666666667
"2568",2010-03-12 22:00:00,244.249666666667
"2569",2010-03-12 23:00:00,245.007833333333
"2570",2010-03-13 00:00:00,244.132166666667
"2571",2010-03-13 01:00:00,242.911666666667
"2572",2010-03-13 02:00:00,243.1405
"2573",2010-03-13 03:00:00,244.910333333333
"2574",2010-03-13 04:00:00,243.749
"2575",2010-03-13 05:00:00,241.5705
"2576",2010-03-13 06:00:00,242.444666666667
"2577",2010-03-13 07:00:00,239.854666666667
"2578",2010-03-13 08:00:00,238.813333333333
"2579",2010-03-13 09:00:00,241.330666666667
"2580",2010-03-13 10:00:00,242.838333333333
"2581",2010-03-13 11:00:00,241.724666666667
"2582",2010-03-13 12:00:00,244.5375
"2583",2010-03-13 13:00:00,243.628833333333
"2584",2010-03-13 14:00:00,243.662333333333
"2585",2010-03-13 15:00:00,242.135
"2586",2010-03-13 16:00:00,240.646166666667
"2587",2010-03-13 17:00:00,238.599666666667
"2588",2010-03-13 18:00:00,238.208333333333
"2589",2010-03-13 19:00:00,241.319
"2590",2010-03-13 20:00:00,239.264166666667
"2591",2010-03-13 21:00:00,240.619333333333
"2592",2010-03-13 22:00:00,242.877833333333
"2593",2010-03-13 23:00:00,242.902666666667
"2594",2010-03-14 00:00:00,243.212
"2595",2010-03-14 01:00:00,242.5275
"2596",2010-03-14 02:00:00,243.822666666667
"2597",2010-03-14 03:00:00,245.200166666667
"2598",2010-03-14 04:00:00,245.398166666667
"2599",2010-03-14 05:00:00,243.935666666667
"2600",2010-03-14 06:00:00,244.590666666667
"2601",2010-03-14 07:00:00,244.190333333333
"2602",2010-03-14 08:00:00,240.208666666667
"2603",2010-03-14 09:00:00,240.3815
"2604",2010-03-14 10:00:00,240.464666666667
"2605",2010-03-14 11:00:00,238.732666666667
"2606",2010-03-14 12:00:00,241.348
"2607",2010-03-14 13:00:00,243.729
"2608",2010-03-14 14:00:00,241.778833333333
"2609",2010-03-14 15:00:00,242.1235
"2610",2010-03-14 16:00:00,239.812166666667
"2611",2010-03-14 17:00:00,239.291666666667
"2612",2010-03-14 18:00:00,239.612333333333
"2613",2010-03-14 19:00:00,239.734666666667
"2614",2010-03-14 20:00:00,239.747333333333
"2615",2010-03-14 21:00:00,241.431666666667
"2616",2010-03-14 22:00:00,243.495
"2617",2010-03-14 23:00:00,242.553666666667
"2618",2010-03-15 00:00:00,242.5885
"2619",2010-03-15 01:00:00,243.612833333333
"2620",2010-03-15 02:00:00,243.528166666667
"2621",2010-03-15 03:00:00,245.209333333333
"2622",2010-03-15 04:00:00,246.339666666667
"2623",2010-03-15 05:00:00,244.158333333333
"2624",2010-03-15 06:00:00,241.0215
"2625",2010-03-15 07:00:00,241.9785
"2626",2010-03-15 08:00:00,243.072166666667
"2627",2010-03-15 09:00:00,240.2065
"2628",2010-03-15 10:00:00,239.531833333333
"2629",2010-03-15 11:00:00,239.596333333333
"2630",2010-03-15 12:00:00,240.462666666667
"2631",2010-03-15 13:00:00,244.970666666667
"2632",2010-03-15 14:00:00,244.4305
"2633",2010-03-15 15:00:00,245.6765
"2634",2010-03-15 16:00:00,244.8255
"2635",2010-03-15 17:00:00,243.007333333333
"2636",2010-03-15 18:00:00,239.140166666667
"2637",2010-03-15 19:00:00,237.434
"2638",2010-03-15 20:00:00,238.591333333333
"2639",2010-03-15 21:00:00,241.138833333333
"2640",2010-03-15 22:00:00,242.023166666667
"2641",2010-03-15 23:00:00,242.023166666667
"2642",2010-03-16 00:00:00,241.084666666667
"2643",2010-03-16 01:00:00,243.180666666667
"2644",2010-03-16 02:00:00,244.046833333333
"2645",2010-03-16 03:00:00,242.4855
"2646",2010-03-16 04:00:00,243.009166666667
"2647",2010-03-16 05:00:00,242.0335
"2648",2010-03-16 06:00:00,242.566666666667
"2649",2010-03-16 07:00:00,243.520833333333
"2650",2010-03-16 08:00:00,242.871
"2651",2010-03-16 09:00:00,242.004333333333
"2652",2010-03-16 10:00:00,242.121666666667
"2653",2010-03-16 11:00:00,241.088
"2654",2010-03-16 12:00:00,242.659
"2655",2010-03-16 13:00:00,243.109
"2656",2010-03-16 14:00:00,242.032166666667
"2657",2010-03-16 15:00:00,242.415833333333
"2658",2010-03-16 16:00:00,242.228
"2659",2010-03-16 17:00:00,239.273666666667
"2660",2010-03-16 18:00:00,235.818833333333
"2661",2010-03-16 19:00:00,236.228166666667
"2662",2010-03-16 20:00:00,238.843
"2663",2010-03-16 21:00:00,239.324166666667
"2664",2010-03-16 22:00:00,242.994
"2665",2010-03-16 23:00:00,243.326666666667
"2666",2010-03-17 00:00:00,242.6575
"2667",2010-03-17 01:00:00,242.832
"2668",2010-03-17 02:00:00,243.081333333333
"2669",2010-03-17 03:00:00,243.067166666667
"2670",2010-03-17 04:00:00,242.272666666667
"2671",2010-03-17 05:00:00,242.910166666667
"2672",2010-03-17 06:00:00,240.957166666667
"2673",2010-03-17 07:00:00,238.369833333333
"2674",2010-03-17 08:00:00,242.267333333333
"2675",2010-03-17 09:00:00,241.584833333333
"2676",2010-03-17 10:00:00,242.9605
"2677",2010-03-17 11:00:00,239.738333333333
"2678",2010-03-17 12:00:00,242.438
"2679",2010-03-17 13:00:00,243.380666666667
"2680",2010-03-17 14:00:00,243.7345
"2681",2010-03-17 15:00:00,243.816
"2682",2010-03-17 16:00:00,241.514166666667
"2683",2010-03-17 17:00:00,239.263833333333
"2684",2010-03-17 18:00:00,238.872333333333
"2685",2010-03-17 19:00:00,237.150166666667
"2686",2010-03-17 20:00:00,238.222166666667
"2687",2010-03-17 21:00:00,240.963166666667
"2688",2010-03-17 22:00:00,244.0115
"2689",2010-03-17 23:00:00,243.4745
"2690",2010-03-18 00:00:00,241.761666666667
"2691",2010-03-18 01:00:00,245.1635
"2692",2010-03-18 02:00:00,244.3415
"2693",2010-03-18 03:00:00,243.881333333333
"2694",2010-03-18 04:00:00,243.446166666667
"2695",2010-03-18 05:00:00,242.761
"2696",2010-03-18 06:00:00,238.658
"2697",2010-03-18 07:00:00,240.444
"2698",2010-03-18 08:00:00,241.007
"2699",2010-03-18 09:00:00,240.211833333333
"2700",2010-03-18 10:00:00,240.568333333333
"2701",2010-03-18 11:00:00,240.338333333333
"2702",2010-03-18 12:00:00,241.455833333333
"2703",2010-03-18 13:00:00,244.2485
"2704",2010-03-18 14:00:00,243.228333333333
"2705",2010-03-18 15:00:00,242.812166666667
"2706",2010-03-18 16:00:00,242.2015
"2707",2010-03-18 17:00:00,241.154833333333
"2708",2010-03-18 18:00:00,238.176333333333
"2709",2010-03-18 19:00:00,236.568833333333
"2710",2010-03-18 20:00:00,237.205333333333
"2711",2010-03-18 21:00:00,240.515666666667
"2712",2010-03-18 22:00:00,242.429833333333
"2713",2010-03-18 23:00:00,242.374833333333
"2714",2010-03-19 00:00:00,243.112
"2715",2010-03-19 01:00:00,244.190666666667
"2716",2010-03-19 02:00:00,243.348666666667
"2717",2010-03-19 03:00:00,241.855333333333
"2718",2010-03-19 04:00:00,241.664333333333
"2719",2010-03-19 05:00:00,243.2265
"2720",2010-03-19 06:00:00,241.993833333333
"2721",2010-03-19 07:00:00,239.258166666667
"2722",2010-03-19 08:00:00,241.7755
"2723",2010-03-19 09:00:00,241.525
"2724",2010-03-19 10:00:00,239.907333333333
"2725",2010-03-19 11:00:00,238.089
"2726",2010-03-19 12:00:00,238.933833333333
"2727",2010-03-19 13:00:00,241.610166666667
"2728",2010-03-19 14:00:00,240.886
"2729",2010-03-19 15:00:00,243.311166666667
"2730",2010-03-19 16:00:00,242.455833333333
"2731",2010-03-19 17:00:00,240.854333333333
"2732",2010-03-19 18:00:00,238.096833333333
"2733",2010-03-19 19:00:00,240.133
"2734",2010-03-19 20:00:00,239.800833333333
"2735",2010-03-19 21:00:00,241.611666666667
"2736",2010-03-19 22:00:00,244.172333333333
"2737",2010-03-19 23:00:00,242.416333333333
"2738",2010-03-20 00:00:00,240.752
"2739",2010-03-20 01:00:00,243.095166666667
"2740",2010-03-20 02:00:00,243.789615384615
"2741",2010-03-20 03:00:00,243.789615384615
"2742",2010-03-20 04:00:00,243.789615384615
"2743",2010-03-20 05:00:00,243.789615384615
"2744",2010-03-20 06:00:00,243.789615384615
"2745",2010-03-20 07:00:00,243.789615384615
"2746",2010-03-20 08:00:00,243.789615384615
"2747",2010-03-20 09:00:00,243.789615384615
"2748",2010-03-20 10:00:00,243.789615384615
"2749",2010-03-20 11:00:00,243.789615384615
"2750",2010-03-20 12:00:00,243.789615384615
"2751",2010-03-20 13:00:00,243.789615384615
"2752",2010-03-20 14:00:00,243.789615384615
"2753",2010-03-20 15:00:00,243.789615384615
"2754",2010-03-20 16:00:00,243.789615384615
"2755",2010-03-20 17:00:00,243.789615384615
"2756",2010-03-20 18:00:00,243.789615384615
"2757",2010-03-20 19:00:00,243.789615384615
"2758",2010-03-20 20:00:00,243.789615384615
"2759",2010-03-20 21:00:00,243.789615384615
"2760",2010-03-20 22:00:00,243.789615384615
"2761",2010-03-20 23:00:00,243.789615384615
"2762",2010-03-21 00:00:00,243.789615384615
"2763",2010-03-21 01:00:00,243.789615384615
"2764",2010-03-21 02:00:00,243.789615384615
"2765",2010-03-21 03:00:00,243.789615384615
"2766",2010-03-21 04:00:00,243.789615384615
"2767",2010-03-21 05:00:00,243.789615384615
"2768",2010-03-21 06:00:00,243.789615384615
"2769",2010-03-21 07:00:00,243.789615384615
"2770",2010-03-21 08:00:00,243.789615384615
"2771",2010-03-21 09:00:00,243.789615384615
"2772",2010-03-21 10:00:00,243.789615384615
"2773",2010-03-21 11:00:00,243.789615384615
"2774",2010-03-21 12:00:00,241.481904761905
"2775",2010-03-21 13:00:00,241.4585
"2776",2010-03-21 14:00:00,242.032166666667
"2777",2010-03-21 15:00:00,240.649833333333
"2778",2010-03-21 16:00:00,240.093333333333
"2779",2010-03-21 17:00:00,240.404833333333
"2780",2010-03-21 18:00:00,238.8575
"2781",2010-03-21 19:00:00,238.439833333333
"2782",2010-03-21 20:00:00,237.884666666667
"2783",2010-03-21 21:00:00,241.305666666667
"2784",2010-03-21 22:00:00,242.739333333333
"2785",2010-03-21 23:00:00,241.247166666667
"2786",2010-03-22 00:00:00,242.857333333333
"2787",2010-03-22 01:00:00,243.646833333333
"2788",2010-03-22 02:00:00,243.176166666667
"2789",2010-03-22 03:00:00,243.1785
"2790",2010-03-22 04:00:00,241.899166666667
"2791",2010-03-22 05:00:00,241.804
"2792",2010-03-22 06:00:00,239.864166666667
"2793",2010-03-22 07:00:00,240.4885
"2794",2010-03-22 08:00:00,240.678666666667
"2795",2010-03-22 09:00:00,240.118333333333
"2796",2010-03-22 10:00:00,239.876
"2797",2010-03-22 11:00:00,239.973333333333
"2798",2010-03-22 12:00:00,241.732333333333
"2799",2010-03-22 13:00:00,243.875333333333
"2800",2010-03-22 14:00:00,243.087833333333
"2801",2010-03-22 15:00:00,242.232
"2802",2010-03-22 16:00:00,243.734333333333
"2803",2010-03-22 17:00:00,242.1515
"2804",2010-03-22 18:00:00,240.108166666667
"2805",2010-03-22 19:00:00,238.228
"2806",2010-03-22 20:00:00,236.732
"2807",2010-03-22 21:00:00,238.704333333333
"2808",2010-03-22 22:00:00,243.217
"2809",2010-03-22 23:00:00,242.934
"2810",2010-03-23 00:00:00,242.961333333333
"2811",2010-03-23 01:00:00,243.430333333333
"2812",2010-03-23 02:00:00,243.487666666667
"2813",2010-03-23 03:00:00,244.098333333333
"2814",2010-03-23 04:00:00,243.118833333333
"2815",2010-03-23 05:00:00,242.074166666667
"2816",2010-03-23 06:00:00,238.728166666667
"2817",2010-03-23 07:00:00,236.875666666667
"2818",2010-03-23 08:00:00,239.453333333333
"2819",2010-03-23 09:00:00,241.505
"2820",2010-03-23 10:00:00,240.980333333333
"2821",2010-03-23 11:00:00,242.076833333333
"2822",2010-03-23 12:00:00,241.866166666667
"2823",2010-03-23 13:00:00,241.360333333333
"2824",2010-03-23 14:00:00,239.871833333333
"2825",2010-03-23 15:00:00,241.744666666667
"2826",2010-03-23 16:00:00,242.829333333333
"2827",2010-03-23 17:00:00,241.0865
"2828",2010-03-23 18:00:00,237.341
"2829",2010-03-23 19:00:00,237.479666666667
"2830",2010-03-23 20:00:00,239.792833333333
"2831",2010-03-23 21:00:00,241.614333333333
"2832",2010-03-23 22:00:00,241.2805
"2833",2010-03-23 23:00:00,242.676
"2834",2010-03-24 00:00:00,242.571333333333
"2835",2010-03-24 01:00:00,243.684833333333
"2836",2010-03-24 02:00:00,242.910833333333
"2837",2010-03-24 03:00:00,242.624
"2838",2010-03-24 04:00:00,242.099333333333
"2839",2010-03-24 05:00:00,240.0325
"2840",2010-03-24 06:00:00,240.626333333333
"2841",2010-03-24 07:00:00,240.405833333333
"2842",2010-03-24 08:00:00,240.314333333333
"2843",2010-03-24 09:00:00,240.644166666667
"2844",2010-03-24 10:00:00,240.265833333333
"2845",2010-03-24 11:00:00,240.248833333333
"2846",2010-03-24 12:00:00,239.907666666667
"2847",2010-03-24 13:00:00,240.007333333333
"2848",2010-03-24 14:00:00,239.2905
"2849",2010-03-24 15:00:00,241.125
"2850",2010-03-24 16:00:00,241.224166666667
"2851",2010-03-24 17:00:00,239.870166666667
"2852",2010-03-24 18:00:00,237.085833333333
"2853",2010-03-24 19:00:00,237.211666666667
"2854",2010-03-24 20:00:00,239.887666666667
"2855",2010-03-24 21:00:00,240.2645
"2856",2010-03-24 22:00:00,242.4135
"2857",2010-03-24 23:00:00,242.847666666667
"2858",2010-03-25 00:00:00,242.729166666667
"2859",2010-03-25 01:00:00,243.150166666667
"2860",2010-03-25 02:00:00,243.944333333333
"2861",2010-03-25 03:00:00,244.023833333333
"2862",2010-03-25 04:00:00,242.064
"2863",2010-03-25 05:00:00,242.12
"2864",2010-03-25 06:00:00,241.2345
"2865",2010-03-25 07:00:00,241.361666666667
"2866",2010-03-25 08:00:00,241.919833333333
"2867",2010-03-25 09:00:00,241.917
"2868",2010-03-25 10:00:00,242.731666666667
"2869",2010-03-25 11:00:00,241.036833333333
"2870",2010-03-25 12:00:00,241.6715
"2871",2010-03-25 13:00:00,244.829166666667
"2872",2010-03-25 14:00:00,245.140833333333
"2873",2010-03-25 15:00:00,244.191166666667
"2874",2010-03-25 16:00:00,242.8675
"2875",2010-03-25 17:00:00,244.125833333333
"2876",2010-03-25 18:00:00,239.400166666667
"2877",2010-03-25 19:00:00,239.688166666667
"2878",2010-03-25 20:00:00,239.942333333333
"2879",2010-03-25 21:00:00,240.6785
"2880",2010-03-25 22:00:00,240.747833333333
"2881",2010-03-25 23:00:00,241.572833333333
"2882",2010-03-26 00:00:00,243.146333333333
"2883",2010-03-26 01:00:00,245.377833333333
"2884",2010-03-26 02:00:00,244.331833333333
"2885",2010-03-26 03:00:00,244.093333333333
"2886",2010-03-26 04:00:00,243.637666666667
"2887",2010-03-26 05:00:00,242.184
"2888",2010-03-26 06:00:00,239.9665
"2889",2010-03-26 07:00:00,239.77
"2890",2010-03-26 08:00:00,240.3175
"2891",2010-03-26 09:00:00,241.701166666667
"2892",2010-03-26 10:00:00,240.923
"2893",2010-03-26 11:00:00,241.639833333333
"2894",2010-03-26 12:00:00,242.296666666667
"2895",2010-03-26 13:00:00,243.784333333333
"2896",2010-03-26 14:00:00,241.002833333333
"2897",2010-03-26 15:00:00,241.7135
"2898",2010-03-26 16:00:00,241.192
"2899",2010-03-26 17:00:00,240.054333333333
"2900",2010-03-26 18:00:00,237.912
"2901",2010-03-26 19:00:00,239.7585
"2902",2010-03-26 20:00:00,238.105833333333
"2903",2010-03-26 21:00:00,240.381666666667
"2904",2010-03-26 22:00:00,241.233166666667
"2905",2010-03-26 23:00:00,241.977666666667
"2906",2010-03-27 00:00:00,239.977
"2907",2010-03-27 01:00:00,243.311333333333
"2908",2010-03-27 02:00:00,243.6575
"2909",2010-03-27 03:00:00,244.8845
"2910",2010-03-27 04:00:00,243.6735
"2911",2010-03-27 05:00:00,243.814833333333
"2912",2010-03-27 06:00:00,241.1105
